"","nwsID","wrccID","nessID","siteName","longitude","latitude","timezone","elevation","countryCode","stateCode","agency"
"1506","419802",NA,NA,"MCGREGOR",-97.41277778,31.38388889,"America/Chicago",636,"US","TX",NA
"1507","407301",NA,NA,"MEIGS EOC",-84.79305556,35.52083333,"America/New_York",850,"US","TN",NA
"1508","406401",NA,NA,"MERIWETHER LEWIS",-87.45805556,35.5025,"America/Chicago",920,"US","TN",NA
"1509","419202",NA,NA,"MIDLAND",-102.1897222,31.94305556,"America/Chicago",2806,"US","TX",NA
"1510","419301",NA,NA,"MILLER CREEK",-99.40055556,33.41361111,"America/Chicago",1335,"US","TX",NA
"1511","418002",NA,NA,"MERRILL",-100.5605556,30.27972222,"America/Chicago",2195,"US","TX",NA
"1512","416401",NA,NA,"NEASLONEY WMA",-97.68388889,29.55694444,"America/Chicago",357,"US","TX",NA
"1513","409502",NA,NA,"OCOEE",-84.59472222,35.15555556,"America/New_York",1322,"US","TN",NA
"1514","422608",NA,NA,"TOM BEST SPRING",-112.1191667,37.82916667,"America/Denver",7500,"US","UT",NA
"1515","419203",NA,NA,"PAINT CREEK",-100.5813889,31.90611111,"America/Chicago",1854,"US","TX",NA
"1516","412601",NA,NA,"PALESTINE",-95.57138889,31.7425,"America/Chicago",380,"US","TX",NA
"1517","417401",NA,NA,"PANTHER JUNCTION",-103.2075,29.3275,"America/Chicago",3750,"US","TX",NA
"1518","418102",NA,NA,"PEARSALL",-99.11055556,28.88472222,"America/Chicago",525,"US","TX",NA
"1519","417101",NA,NA,"PINERY",-104.7977778,31.89444444,"America/Chicago",5381,"US","TX",NA
"1520","419402",NA,NA,"POSSUM KINGDOM_SP",-98.56166667,32.86722222,"America/Chicago",1048,"US","TX",NA
"1521","409201",NA,NA,"PRENTICE COOPER",-85.42777778,35.13027778,"America/Chicago",1920,"US","TN",NA
"1522","413302",NA,NA,"RATCLIFF",-95.13861111,31.395,"America/Chicago",323,"US","TX",NA
"1523","413101",NA,NA,"ROUND PRAIRIE",-96.36583333,31.29555556,"America/Chicago",329,"US","TX",NA
"1524","418302",NA,NA,"SAN BERNARD",-95.56777778,28.86472222,"America/Chicago",8,"US","TX",NA
"1525","417905",NA,NA,"SOUTH AUSTIN",-97.87416667,30.17666667,"America/Chicago",722,"US","TX",NA
"1526","412901",NA,NA,"SABINE NORTH",-93.9075,31.70416667,"America/Chicago",340,"US","TX",NA
"1527","413701",NA,NA,"SABINE SOUTH",-93.83861111,31.28027778,"America/Chicago",332,"US","TX",NA
"1528","408302",NA,NA,"SHILOH NP",-88.33055556,35.1525,"America/Chicago",465,"US","TN",NA
"1529","416101",NA,NA,"SOUTHERN ROUGH",-94.34611111,30.54472222,"America/Chicago",90,"US","TX",NA
"1530","400101",NA,NA,"STILLY HOLLOW",-87.95083333,36.51277778,"America/Chicago",580,"US","TN",NA
"1531","419801",NA,NA,"TEMPLE",-97.34694444,31.05638889,"America/Chicago",573,"US","TX",NA
"1532","410501",NA,NA,"TEXARKANA",-94.04555556,33.37388889,"America/Chicago",200,"US","TX",NA
"1533","313904",NA,NA,"TOW STRING",-83.29194444,35.54638889,"America/New_York",2994,"US","NC",NA
"1534","421806",NA,NA,"TULE VALLEY",-113.3666667,39.35,"America/Denver",5200,"US","UT",NA
"1535","403602",NA,NA,"NOLICHUCKY",-82.45,36.13333333,"America/New_York",2400,"US","TN",NA
"1536","418202",NA,NA,"VICTORIA",-96.91611111,28.86361111,"America/Chicago",28,"US","TX",NA
"1537","405101",NA,NA,"LENOIR CITY",-84.33166667,35.84416667,"America/New_York",1240,"US","TN",NA
"1538","418802",NA,NA,"WHEELER",-100.1980556,35.44638889,"America/Chicago",2375,"US","TX",NA
"1539","414402",NA,NA,"WOODVILLE",-94,30,"America/Chicago",380,"US","TX",NA
"1540","413503",NA,NA,"ZAVALLA",-94.38861111,31.17666667,"America/Chicago",127,"US","TX",NA
"1541","101316",NA,NA,"RED ROCK PEAK",-114.4180556,44.98777778,"America/Boise",7910,"US","ID",NA
"1542","422503",NA,NA,"COTTONWOOD MTN",-112.6391667,37.98388889,"America/Denver",7500,"US","UT",NA
"1543","421415",NA,NA,"FORT DUCHESNE",-109.8616667,40.28472222,"America/Denver",4928,"US","UT",NA
"1544","421406",NA,NA,"UPPER P.R. CANYON",-109.2836111,39.46861111,"America/Denver",8269,"US","UT",NA
"1545","420206",NA,NA,"RED SPUR",-111.4155556,41.63722222,"America/Denver",8800,"US","UT",NA
"1546","422809",NA,NA,"ST. GEORGE",-113.6130556,37.01111111,"America/Denver",2665,"US","UT",NA
"1547","441801",NA,NA,"LIME KILN",-79.75916667,37.98666667,"America/New_York",2580,"US","VA",NA
"1548","449905",NA,NA,"BACK BAY NWR",-75.91638889,36.67194444,"America/New_York",8,"US","VA",NA
"1549","463802",NA,NA,"BEE MOUNTAIN",-81.62,38.20027778,"America/New_York",1353,"US","WV",NA
"1550","465201",NA,NA,"BERWIND",-81.69777778,37.25888889,"America/New_York",1655,"US","WV",NA
"1551","464302",NA,NA,"BEECH FORK",-82.41722222,38.30166667,"America/New_York",546,"US","WV",NA
"1552","449906",NA,NA,"CHINCOTEAGUE NWR",-75.28777778,37.99166667,"America/New_York",5,"US","VA",NA
"1553","461601",NA,NA,"CONAWAY LAKE",-80.86888889,39.44583333,"America/New_York",1190,"US","WV",NA
"1554","444002",NA,NA,"CRAIG VALLEY",-80.08055556,37.52194444,"America/New_York",1266,"US","VA",NA
"1555","462601",NA,NA,"DAVIS (BEARDEN)",-79.42611111,39.105,"America/New_York",3853,"US","WV",NA
"1556","430601",NA,NA,"ELMORE",-72.52888889,44.54305556,"America/New_York",1163,"US","VT",NA
"1557","430501",NA,NA,"ESSEX JUNCTION",-73.115,44.5075,"America/New_York",690,"US","VT",NA
"1558","443301",NA,NA,"FAPH_DELOS",-77.27194444,38.09555556,"America/New_York",120,"US","VA",NA
"1559","443302",NA,NA,"FAPH_EODTC",-77.18444444,38.13194444,"America/New_York",120,"US","VA",NA
"1560","463301",NA,NA,"FLATWOODS",-80.64944444,38.68388889,"America/New_York",1267,"US","WV",NA
"1561","443303",NA,NA,"FAPH_NORTH1",-77.29833333,38.18944444,"America/New_York",201,"US","VA",NA
"1562","443304",NA,NA,"FAPH_SOUTH 1",-77.23694444,38.0425,"America/New_York",206,"US","VA",NA
"1563","440402",NA,NA,"FORT VALLEY",-78.41527778,38.84277778,"America/New_York",800,"US","VA",NA
"1564","449801",NA,NA,"GREAT DISMAL SWAMP R",-76.55388889,36.6125,"America/New_York",35,"US","VA",NA
"1565","441631",NA,NA,"GLENPED",-79.5125,37.62638889,"America/New_York",964,"US","VA",NA
"1566","440901",NA,NA,"HEADQUARTERS",-78.37,38.66666667,"America/New_York",1200,"US","VA",NA
"1567","446801",NA,NA,"JAMES RIVER NWR",-77.14055556,37.25944444,"America/New_York",50,"US","VA",NA
"1568","460901",NA,NA,"KINGWOOD",-79.70083333,39.40666667,"America/New_York",1873,"US","WV",NA
"1569","463001",NA,NA,"LAKIN",-82.08861111,38.96083333,"America/New_York",576,"US","WV",NA
"1570","431401",NA,NA,"MARLBORO COLLEGE",-72.73222222,42.8375,"America/New_York",1686,"US","VT",NA
"1571","461302",NA,NA,"MARTINSBURG",-77.97777778,39.40916667,"America/New_York",526,"US","WV",NA
"1572","461101",NA,NA,"NATHANIEL MOUNTAIN",-78.79083333,39.19916667,"America/New_York",3004,"US","WV",NA
"1573","430402",NA,NA,"NULHEGAN BASIN",-71.70138889,44.76722222,"America/New_York",1245,"US","VT",NA
"1574","465401",NA,NA,"PIPESTEM",-80.99916667,37.52638889,"America/New_York",2725,"US","WV",NA
"1575","441906",NA,NA,"SAWMILL RIDGE",-78.78472222,38.1,"America/New_York",2080,"US","VA",NA
"1576","447502",NA,NA,"STONY FORK",-81.17833333,37.01083333,"America/New_York",2540,"US","VA",NA
"1577","431301",NA,NA,"SWEZEY",-72.98388889,43.34833333,"America/New_York",668,"US","VT",NA
"1578","460101",NA,NA,"TOMLINSON RUN",-80.58361111,40.5425,"America/New_York",1013,"US","WV",NA
"1579","463501",NA,NA,"UPPER TRACT",-79.27722222,38.81666667,"America/New_York",1705,"US","WV",NA
"1580","464901",NA,NA,"GRANDVIEW",-81.06777778,37.8325,"America/New_York",2440,"US","WV",NA
"1581","448502",NA,NA,"WISE",-82.55972222,36.96805556,"America/New_York",2530,"US","VA",NA
"1582","431303",NA,NA,"WOODFORD STATE PARK",-73.035,42.89027778,"America/New_York",2317,"US","VT",NA
"1583","460902",NA,NA,"WVU RESEARCH FOREST",-79.77194444,39.67694444,"America/New_York",2280,"US","WV",NA
"1584","451209",NA,NA,"ABERNATHY",-123.0980556,46.3425,"America/Los_Angeles",2000,"US","WA",NA
"1585","452001",NA,NA,"AENEAS LO",-119.6222222,48.74305556,"America/Los_Angeles",5161,"US","WA",NA
"1586","481903",NA,NA,"ANDERSON RIDGE",-108.9408333,42.70388889,"America/Denver",8120,"US","WY",NA
"1587","470202",NA,NA,"BARNES",-91.5,46.4,"America/Chicago",1210,"US","WI",NA
"1588","480101",NA,NA,"BECHLER",-111.0447222,44.14916667,"America/Denver",6400,"US","WY",NA
"1589","450131",NA,NA,"BUCK KNOLL",-123.3108333,48.02833333,"America/Los_Angeles",1630,"US","WA",NA
"1590","450321",NA,NA,"BLACK KNOB",-124.1030556,47.41361111,"America/Los_Angeles",650,"US","WA",NA
"1591","476002",NA,NA,"BOSCOBEL",-90.68416667,43.14916667,"America/Chicago",673,"US","WI",NA
"1592","480404",NA,NA,"BOYD RIDGE",-107.7088889,44.94138889,"America/Denver",7710,"US","WY",NA
"1593","480707",NA,NA,"BURRO HILL",-110.3708333,43.83972222,"America/Denver",7160,"US","WY",NA
"1594","480403",NA,NA,"BURGESS",-107.5358333,44.78611111,"America/Denver",7975,"US","WY",NA
"1595","452132",NA,NA,"CAMP 4",-120.2411111,48.02555556,"America/Los_Angeles",3156,"US","WA",NA
"1596","480118",NA,NA,"CABIN CREEK",-110.1566667,44.31111111,"America/Denver",8650,"US","WY",NA
"1597","482007",NA,NA,"CAMP CREEK",-107.958,42.574,"America/Denver",7380,"US","WY",NA
"1598","482010",NA,NA,"CAMP CREEK",-107.9583333,42.57444444,"America/Denver",7380,"US","WY",NA
"1599","451207",NA,NA,"CASTLE ROCK",-122.9047222,46.3075,"America/Los_Angeles",213,"US","WA",NA
"1600","481502",NA,NA,"CASPER MOUNTAIN",-106.35,42.72,"America/Denver",7740,"US","WY",NA
"1601","451103",NA,NA,"CHEHALIS",-122.9083333,46.61,"America/Los_Angeles",245,"US","WA",NA
"1602","470304",NA,NA,"CLAM LAKE",-90.97,46.1975,"America/Chicago",1500,"US","WI",NA
"1603","453102",NA,NA,"COLUMBIA NWR",-119.325,46.87083333,"America/Los_Angeles",890,"US","WA",NA
"1604","243906",NA,NA,"COW CREEK",-106.1944444,46.03305556,"America/Denver",3285,"US","MT",NA
"1605","482008",NA,NA,"COW CREEK",-107.924,41.505,"America/Denver",7234,"US","WY",NA
"1606","482011",NA,NA,"COW CREEK",-107.9166667,41.5,"America/Denver",7234,"US","WY",NA
"1607","480709",NA,NA,"COYOTE MEADOWS",-111.0355556,44.0075,"America/Denver",6572,"US","WY",NA
"1608","480213",NA,NA,"CRANDALL",-109.6113889,44.85027778,"America/Denver",6640,"US","WY",NA
"1609","453412",NA,NA,"DEER MOUNTAIN",-117.4461111,48.79611111,"America/Los_Angeles",3330,"US","WA",NA
"1610","480606",NA,NA,"DEVILS TOWER",-104.7194444,44.58166667,"America/Denver",3900,"US","WY",NA
"1611","471703",NA,NA,"DIAMOND LAKE",-90.69,45.10555556,"America/Chicago",1317,"US","WI",NA
"1612","452035",NA,NA,"DOUGLAS INGRAM RIDGE",-120.1044444,48.11555556,"America/Los_Angeles",3566,"US","WA",NA
"1613","482104",NA,NA,"KENNEDY RANCH",-105.8675,41.96611111,"America/Denver",7100,"US","WY",NA
"1614","482106",NA,NA,"DODGE CREEK",-105.5158333,41.96611111,"America/Denver",7100,"US","WY",NA
"1615","451924",NA,NA,"DRYCR",-121.9863889,45.94444444,"America/Los_Angeles",2520,"US","WA",NA
"1616","452134",NA,NA,"DRY CREEK",-120.5397222,47.72722222,"America/Los_Angeles",3661,"US","WA",NA
"1617","480214",NA,NA,"EAGLE",-109.8963889,44.48555556,"America/Denver",7500,"US","WY",NA
"1618","480501",NA,NA,"ECHETA",-105.83,44.47,"America/Denver",4320,"US","WY",NA
"1619","481410",NA,NA,"ELKHORN",-109.6111111,43.67944444,"America/Denver",8085,"US","WY",NA
"1620","450130",NA,NA,"ELLIS MT",-124.3052778,48.12944444,"America/Los_Angeles",2671,"US","WA",NA
"1621","451208",NA,NA,"ELK ROCK",-122.6058333,46.35222222,"America/Los_Angeles",2500,"US","WA",NA
"1622","452136",NA,NA,"ENTIAT",-120.2105556,47.67472222,"America/Los_Angeles",796,"US","WA",NA
"1623","451702",NA,NA,"ENUMCLAW",-121.9636111,47.22027778,"America/Los_Angeles",742,"US","WA",NA
"1624","453601",NA,NA,"ESCURE",-117.9766667,47.06833333,"America/Los_Angeles",1725,"US","WA",NA
"1625","482102",NA,NA,"ESTERBROOK",-105.3608333,42.41583333,"America/Denver",6482,"US","WY",NA
"1626","452138",NA,NA,"ENTIAT",-120.2430556,47.7325,"America/Los_Angeles",2825,"US","WA",NA
"1627","481504",NA,NA,"FALES ROCK",-107.2722222,42.85638889,"America/Denver",6274,"US","WY",NA
"1628","451509",NA,NA,"FINNEY",-121.8,48.4,"America/Los_Angeles",1900,"US","WA",NA
"1629","451721",NA,NA,"FIRE ACADEMY",-121.6658333,47.45361111,"America/Los_Angeles",1570,"US","WA",NA
"1630","480804",NA,NA,"GRASS CREEK",-108.8538889,43.93333333,"America/Denver",7100,"US","WY",NA
"1631","452408",NA,NA,"GOLDENDALE EAST",-120.6341667,45.88166667,"America/Los_Angeles",2481,"US","WA",NA
"1632","470302",NA,NA,"GLIDDEN",-90.59027778,46.14472222,"America/Chicago",1550,"US","WI",NA
"1633","451613",NA,NA,"GOLD MT",-121.5,48.2,"America/Los_Angeles",3400,"US","WA",NA
"1634","452510",NA,NA,"GOLD MTN",-118.4902778,48.18,"America/Los_Angeles",4636,"US","WA",NA
"1635","480708",NA,NA,"GRAND TETON",-110.7102778,43.72361111,"America/Denver",6690,"US","WY",NA
"1636","452404",NA,NA,"GRAYBACK",-121.0833333,46.99166667,"America/Los_Angeles",3766,"US","WA",NA
"1637","451718",NA,NA,"GREENWATER",-121.6113889,47.15555556,"America/Los_Angeles",2400,"US","WA",NA
"1638","483101",NA,NA,"GUERNSEY",-104.8052778,42.38527778,"America/Denver",4785,"US","WY",NA
"1639","481309",NA,NA,"HALF MOON",-109.7472222,42.91472222,"America/Denver",8530,"US","WY",NA
"1640","452318",NA,NA,"HIGH BRIDGE",-120.5436111,46.08111111,"America/Los_Angeles",2106,"US","WA",NA
"1641","245609",NA,NA,"HILLSBORO",-108.2188889,45.10388889,"America/Denver",3986,"US","MT",NA
"1642","422805",NA,NA,"WHITE REEF",-113.3777778,37.21611111,"America/Denver",3300,"US","UT",NA
"1643","481302",NA,NA,"HOBACK",-110.4230556,43.22027778,"America/Denver",6726,"US","WY",NA
"1644","475601",NA,NA,"HORICON",-88.6,43.57055556,"America/Chicago",800,"US","WI",NA
"1645","451412",NA,NA,"HOZOMEEN",-121.0783333,48.98083333,"America/Los_Angeles",1700,"US","WA",NA
"1646","450407",NA,NA,"HUCKLEBERRY RIDGE",-123.4008333,46.50027778,"America/Los_Angeles",2500,"US","WA",NA
"1647","450124",NA,NA,"HURRICANE",-123.4983333,47.97055556,"America/Los_Angeles",5200,"US","WA",NA
"1648","480307",NA,NA,"HYATT HIGH",-107.5161111,44.3,"America/Denver",5720,"US","WY",NA
"1649","421416",NA,NA,"WILDHORSE",-109.9083333,39.545,"America/Denver",8250,"US","UT",NA
"1650","421407",NA,NA,"WINTER RIDGE",-109.5572222,39.50305556,"America/Denver",7340,"US","UT",NA
"1651","452512",NA,NA,"IRON MOUNTAIN",-118.6191667,48.56361111,"America/Los_Angeles",4350,"US","WA",NA
"1652","450911",NA,NA,"JEFFERSON",-123.1672222,47.55,"America/Los_Angeles",2200,"US","WA",NA
"1653","451611",NA,NA,"JOHNSON",-121.2716667,47.8,"America/Los_Angeles",2000,"US","WA",NA
"1654","452916",NA,NA,"KETTLE FALLS",-118.1194444,48.60833333,"America/Los_Angeles",1310,"US","WA",NA
"1655","451409",NA,NA,"KIDNEY",-121.9,49,"America/Los_Angeles",3000,"US","WA",NA
"1656","481208",NA,NA,"KELLY",-110.8061111,42.27611111,"America/Denver",8470,"US","WY",NA
"1657","451105",NA,NA,"KOSMOS",-122.2013889,46.52777778,"America/Los_Angeles",2100,"US","WA",NA
"1658","452511",NA,NA,"LANE CREEK",-118.2775,48.61083333,"America/Los_Angeles",4430,"US","WA",NA
"1659","451301",NA,NA,"LARCH MT.",-122.3408333,45.73222222,"America/Los_Angeles",1150,"US","WA",NA
"1660","480906",NA,NA,"LEIGH",-107.2238889,44.10666667,"America/Denver",8202,"US","WY",NA
"1661","451705",NA,NA,"LESTER",-121.5,47.2,"America/Los_Angeles",1615,"US","WA",NA
"1662","470603",NA,NA,"LIND",-92.79555556,45.73944444,"America/Chicago",813,"US","WI",NA
"1663","464601",NA,NA,"LOGAN",-81.91444444,37.855,"America/New_York",1650,"US","WV",NA
"1664","452029",NA,NA,"LOST LAKE",-119.0666667,48.87527778,"America/Los_Angeles",3876,"US","WA",NA
"1665","453416",NA,NA,"LITTLE PEND OREILLE",-117.4330556,48.27305556,"America/Los_Angeles",2020,"US","WA",NA
"1666","452304",NA,NA,"MILL CREEK",-120.8663889,46.26638889,"America/Los_Angeles",2928,"US","WA",NA
"1667","472602",NA,NA,"MOSINEE (CWA)",-89.67429,44.765586,"America/Chicago",1230,"US","WI",NA
"1668","471702",NA,NA,"MEDFORD",-90,45.10444444,"America/Chicago",1460,"US","WI",NA
"1669","452913",NA,NA,"MIDNIGHT MINE",-118.0936111,47.93833333,"America/Los_Angeles",2693,"US","WA",NA
"1670","480306",NA,NA,"MILLCREEK",-107.4494444,44.45583333,"America/Denver",8898,"US","WY",NA
"1671","450306",NA,NA,"MINOT LO",-123.4166667,46.88333333,"America/Los_Angeles",1768,"US","WA",NA
"1672","472003",NA,NA,"MOUNTAIN",-88.37138889,45.12388889,"America/Chicago",910,"US","WI",NA
"1673","451504",NA,NA,"MARBLEMOUNT",-121.4458333,48.53972222,"America/Los_Angeles",357,"US","WA",NA
"1674","472603",NA,NA,"MEAD",-89.86583333,44.69722222,"America/Chicago",1150,"US","WI",NA
"1675","481801",NA,NA,"MUDDY CREEK",-110.5430556,41.40055556,"America/Denver",6970,"US","WY",NA
"1676","452030",NA,NA,"NCSB",-120.1419444,48.42527778,"America/Los_Angeles",1697,"US","WA",NA
"1677","474301",NA,NA,"NECEDAH",-90,44.02222222,"America/Chicago",920,"US","WI",NA
"1678","452009",NA,NA,"NESPELEM",-119.02,48.20972222,"America/Los_Angeles",1782,"US","WA",NA
"1679","452513",NA,NA,"OWL MOUNTAIN",-118.2961111,48.93527778,"America/Los_Angeles",3560,"US","WA",NA
"1680","452915",NA,NA,"PAL MOORE ORCHARD",-117.5852778,48.39027778,"America/Los_Angeles",3120,"US","WA",NA
"1681","480902",NA,NA,"PISTOL DRAW",-107.9227778,43.84916667,"America/Denver",4520,"US","WY",NA
"1682","452038",NA,NA,"PEONY_SEED ORCHARD",-119.2163889,48.60305556,"America/Los_Angeles",3804,"US","WA",NA
"1683","481003",NA,NA,"POKER",-106.97,43.57,"America/Denver",6440,"US","WY",NA
"1684","482107",NA,NA,"POLE MT",-105.4330556,41.22694444,"America/Denver",8530,"US","WY",NA
"1685","480115",NA,NA,"QUADRANT",-110.99,44.9275,"America/Denver",7900,"US","WY",NA
"1686","450207",NA,NA,"QUILCENE",-122.8830556,47.82305556,"America/Los_Angeles",62,"US","WA",NA
"1687","481307",NA,NA,"RASPBERRY",-110.0183333,43.47222222,"America/Denver",8800,"US","WY",NA
"1688","480212",NA,NA,"RATTLESNAKE",-109.2613889,44.57388889,"America/Denver",8425,"US","WY",NA
"1689","480502",NA,NA,"ROCHELLE HILLS",-105.09,43.55416667,"America/Denver",5175,"US","WY",NA
"1690","481203",NA,NA,"RILEY RIDGE",-110.473,42.483,"America/Denver",9290,"US","WY",NA
"1691","452701",NA,NA,"SADDLE MOUNTAIN",-119.6936111,46.69444444,"America/Los_Angeles",650,"US","WA",NA
"1692","482012",NA,NA,"SANDSTONE RAWS",-107.2194444,41.19722222,"America/Denver",8000,"US","WY",NA
"1693","482105",NA,NA,"SAWMILL PARK",-106.1308333,41.07444444,"America/Denver",9020,"US","WY",NA
"1694","481002",NA,NA,"SCHOOL HOUSE PARK",-106.9819444,44.30638889,"America/Denver",8069,"US","WY",NA
"1695","452306",NA,NA,"SEDGE RIDGE",-121.0088889,46.49527778,"America/Los_Angeles",4533,"US","WA",NA
"1696","451507",NA,NA,"SEDRO WOOLLEY",-122.2252778,48.52333333,"America/Los_Angeles",160,"US","WA",NA
"1697","481412",NA,NA,"SHARPNOSE",-108.6105556,42.94888889,"America/Denver",5555,"US","WY",NA
"1698","452307",NA,NA,"SIGNAL PEAK",-121.1375,46.22694444,"America/Los_Angeles",5052,"US","WA",NA
"1699","470902",NA,NA,"SMITH RAPIDS",-90.18055556,45.93194444,"America/Chicago",1568,"US","WI",NA
"1700","481306",NA,NA,"SNIDER BASIN",-110.5266667,42.49083333,"America/Denver",8038,"US","WY",NA
"1701","481904",NA,NA,"SNOW SPRING CREEK",-109.0361111,41.4175,"America/Denver",7750,"US","WY",NA
"1702","480119",NA,NA,"SODA BUTTE",-110.0386111,45.01388889,"America/Denver",8160,"US","MT",NA
"1703","480904",NA,NA,"SPLITROCK",-107.6666667,43.91666667,"America/Denver",6000,"US","WY",NA
"1704","453002",NA,NA,"SPRING CANYON",-118.9347222,47.93472222,"America/Los_Angeles",1340,"US","WA",NA
"1705","452121",NA,NA,"STEHEKIN-AIRSTRIP",-120.7202778,48.34694444,"America/Los_Angeles",1230,"US","WA",NA
"1706","451415",NA,NA,"SUMAS",-122.2316667,48.91,"America/Los_Angeles",3201,"US","WA",NA
"1707","452219",NA,NA,"SWAUK",-120.6755556,47.2575,"America/Los_Angeles",3480,"US","WA",NA
"1708","453413",NA,NA,"TACOMA CREEK",-117.4358333,48.49027778,"America/Los_Angeles",3240,"US","WA",NA
"1709","451928",NA,NA,"HAMILTON MT.",-122.0667,45.7,"America/Los_Angeles",3000,"US","WA",NA
"1710","451929",NA,NA,"THREE CORNER ROCK MT",-122.0472222,45.73111111,"America/Los_Angeles",3450,"US","WA",NA
"1711","452317",NA,NA,"TEEPEE CREEK",-121.0308333,46.155,"America/Los_Angeles",2980,"US","WA",NA
"1712","480114",NA,NA,"THOROFARE",-110.0847,44.157778,"America/Denver",8380,"US","WY",NA
"1713","470602",NA,NA,"TRADE RIVER",-92.69305556,45.65277778,"America/Chicago",881,"US","WI",NA
"1714","453506",NA,NA,"TURNBULL",-117.5333333,47.4125,"America/Los_Angeles",2250,"US","WA",NA
"1715","452128",NA,NA,"VIEWPOINT",-120.8666667,47.85,"America/Los_Angeles",3760,"US","WA",NA
"1716","464203",NA,NA,"MARLINTON",-80.0375,38.22444444,"America/New_York",3082,"US","WV",NA
"1717","452918",NA,NA,"WELLPINIT",-118.0961111,47.87638889,"America/Los_Angeles",2240,"US","WA",NA
"1718","471002",NA,NA,"WOODRUFF",-89.65083333,45.8875,"America/Chicago",1619,"US","WI",NA
"1719","470207",NA,NA,"WASHBURN",-91.255,46.58527778,"America/Chicago",1260,"US","WI",NA
"1720","452319",NA,NA,"YTC-RC",-120.3472222,46.675,"America/Los_Angeles",2100,"US","WA",NA
"1721","293101",NA,NA,"BATDRAW",-104.4405556,32.17861111,"America/Denver",4425,"US","NM",NA
"1722","291002",NA,NA,"BARTLEY",-105.4619444,35.89388889,"America/Denver",8339,"US","NM",NA
"1723","292010",NA,NA,"BEARWALLOW",-108.6525,33.450833,"America/Denver",9953,"US","NM",NA
"1724","292013",NA,NA,"MOGOLLON",-108.8066667,33.39055556,"America/Denver",7854,"US","NM",NA
"1725","293302",NA,NA,"BLUEWATER CREEK",-108.1552778,35.22277778,"America/Denver",7624,"US","NM",NA
"1726","293303",NA,NA,"BLUEWATER RIDGE",-108.1630556,35.19416667,"America/Denver",8289,"US","NM",NA
"1727","292103",NA,NA,"BOSQUE",-106.8816667,33.82055556,"America/Denver",4455,"US","NM",NA
"1728","292504",NA,NA,"BURRO MOUNTAIN",-108.5397222,32.67194444,"America/Denver",6895,"US","NM",NA
"1729","292102",NA,NA,"CHUPADERA",-106.0983333,33.77277778,"America/Denver",6520,"US","NM",NA
"1730","290401",NA,NA,"CIMARRON",-105.1202778,36.60611111,"America/Denver",8744,"US","NM",NA
"1731","290202",NA,NA,"COYOTE",-106.6572222,36.07305556,"America/Denver",8651,"US","NM",NA
"1732","290705",NA,NA,"CUBA",-107.0772222,35.94194444,"America/Denver",6172,"US","NM",NA
"1733","292012",NA,NA,"DATIL",-107.7663889,34.28972222,"America/Denver",8300,"US","NM",NA
"1734","290203",NA,NA,"DEADMAN PEAK",-106.7719444,36.42277778,"America/Denver",8331,"US","NM",NA
"1735","292903",NA,NA,"DRIPPING SPG",-106.5866667,32.32333333,"America/Denver",6172,"US","NM",NA
"1736","290205",NA,NA,"DULCE 2",-107,36.935,"America/Denver",6730,"US","NM",NA
"1737","292302",NA,NA,"DUNKEN",-105.1825,32.82472222,"America/Denver",5500,"US","NM",NA
"1738","292006",NA,NA,"GILA CENTER",-108.2,33.1,"America/Denver",5700,"US","NM",NA
"1739","292011",NA,NA,"GILA CENTER RAWS",-108.2402778,33.22361111,"America/Denver",5669,"US","NM",NA
"1740","290204",NA,NA,"JARITA MESA",-106.1030556,36.55583333,"America/Denver",8803,"US","NM",NA
"1741","293304",NA,NA,"LAGUNA",-107.3727778,35.03944444,"America/Denver",5769,"US","NM",NA
"1742","292104",NA,NA,"MAGDALENA",-107.5430556,33.85111111,"America/Denver",8600,"US","NM",NA
"1743","293301",NA,NA,"MALPAIS",-108.1744444,34.85166667,"America/Denver",7514,"US","NM",NA
"1744","292901",NA,NA,"MCGREGGOR RANGE",-105.6216667,32.43111111,"America/Denver",4886,"US","NM",NA
"1745","291901",NA,NA,"MELROSE RANGE",-103.8,34.3,"America/Denver",4350,"US","NM",NA
"1746","293003",NA,NA,"MESCAL",-105.7686111,33.15777778,"America/Denver",6227,"US","NM",NA
"1747","291101",NA,NA,"MILLS CANYON",-104.3244444,36.05444444,"America/Denver",5856,"US","NM",NA
"1748","291407",NA,NA,"MONTANO",-106.6805556,35.14555556,"America/Denver",4975,"US","NM",NA
"1749","291402",NA,NA,"OAK FLATS",-106.3216667,35.00416667,"America/Denver",7550,"US","NM",NA
"1750","293202",NA,NA,"PADUCA",-103.7216667,32.17972222,"America/Denver",3510,"US","NM",NA
"1751","292009",NA,NA,"PELONA",-108.0630556,33.6925,"America/Denver",8080,"US","NM",NA
"1752","293105",NA,NA,"QUEEN",-104.6902778,32.20361111,"America/Denver",5605,"US","NM",NA
"1753","293305",NA,NA,"RAMAH",-108.4127778,34.99472222,"America/Denver",7038,"US","NM",NA
"1754","290304",NA,NA,"RIO GRANDE GORGE",-105.6666667,36.70972222,"America/Denver",8120,"US","NM",NA
"1755","292904",NA,NA,"SAN ANDRES",-106.5180556,32.56888889,"America/Denver",6138,"US","NM",NA
"1756","292105",NA,NA,"SEVILLETA",-106.7977778,34.37694444,"America/Denver",4789,"US","NM",NA
